seed,treatment,phase,car_index,risk_aversion
20260901,fixed_1.0,final,80,1.0
20260901,fixed_1.0,final,81,1.0
20260901,fixed_1.0,final,82,1.0
20260901,fixed_1.0,final,83,1.0
20260901,fixed_1.0,final,84,1.0
20260901,fixed_1.0,final,85,1.0
20260901,fixed_1.0,final,86,1.0
20260901,fixed_1.0,final,87,1.0
20260901,fixed_1.0,final,88,1.0
20260901,fixed_1.0,final,89,1.0
20260901,fixed_1.0,final,90,1.0
20260901,fixed_1.0,final,91,1.0
20260901,fixed_1.0,final,92,1.0
20260901,fixed_1.0,final,93,1.0
20260901,fixed_1.0,final,94,1.0
20260901,fixed_1.0,final,95,1.0
20260901,fixed_1.0,final,96,1.0
20260901,fixed_1.0,final,97,1.0
20260901,fixed_1.0,final,98,1.0
20260901,fixed_1.0,final,99,1.0
20260901,fixed_1.0,final,100,1.0
20260901,fixed_1.0,final,101,1.0
20260901,fixed_1.0,final,102,1.0
20260901,fixed_1.0,final,103,1.0
20260901,fixed_1.0,final,104,1.0
20260901,fixed_1.0,final,105,1.0
20260901,fixed_1.0,final,106,1.0
20260901,fixed_1.0,final,107,1.0
20260901,fixed_1.0,final,108,1.0
20260901,fixed_1.0,final,109,1.0
20260901,fixed_1.0,final,110,1.0
20260901,fixed_1.0,final,111,1.0
20260901,fixed_1.0,final,112,1.0
20260901,fixed_1.0,final,113,1.0
20260901,fixed_1.0,final,114,1.0
20260901,fixed_1.0,final,115,1.0
20260901,fixed_1.0,final,116,1.0
20260901,fixed_1.0,final,117,1.0
20260901,fixed_1.0,final,118,1.0
20260901,fixed_1.0,final,119,1.0
20260901,fixed_1.0,final,120,1.0
20260901,uniform_entry,initial,1,0.19082039957268604
20260901,uniform_entry,initial,2,0.8329992251693079
20260901,uniform_entry,initial,3,0.783004680588755
20260901,uniform_entry,initial,4,0.9544303719459554
20260901,uniform_entry,initial,5,0.4421731380417804
20260901,uniform_entry,initial,6,0.12366875751629325
20260901,uniform_entry,initial,7,0.030167200155382434
20260901,uniform_entry,initial,8,0.2279554947379404
20260901,uniform_entry,initial,9,0.8209973176856772
20260901,uniform_entry,initial,10,0.2717695556842499
20260901,uniform_entry,initial,11,0.6624100717163586
20260901,uniform_entry,initial,12,0.1760165068346915
20260901,uniform_entry,initial,13,0.733066473460994
20260901,uniform_entry,initial,14,0.2785378562745692
20260901,uniform_entry,initial,15,0.27869746228744696
20260901,uniform_entry,initial,16,0.0579669952038987
20260901,uniform_entry,initial,17,0.0027435659983081617
20260901,uniform_entry,initial,18,0.44405582050055215
20260901,uniform_entry,initial,19,0.19098470818551005
20260901,uniform_entry,initial,20,0.3024458406827434
20260901,uniform_entry,initial,21,0.7345648557849639
20260901,uniform_entry,initial,22,0.29483232756080424
20260901,uniform_entry,initial,23,0.44903219139916073
20260901,uniform_entry,initial,24,0.3548406791081772
20260901,uniform_entry,initial,25,0.08501352300360798
20260901,uniform_entry,initial,26,0.8652278227033636
20260901,uniform_entry,initial,27,0.6661800476934249
20260901,uniform_entry,initial,28,0.9980935167055629
20260901,uniform_entry,initial,29,0.8071681646206617
20260901,uniform_entry,initial,30,0.33592879441355084
20260901,uniform_entry,initial,31,0.23043219232841228
20260901,uniform_entry,initial,32,0.14780251740736572
20260901,uniform_entry,initial,33,0.7798150355390061
20260901,uniform_entry,initial,34,0.37002049925632885
20260901,uniform_entry,initial,35,0.08907767841589853
20260901,uniform_entry,initial,36,0.24346664405011076
20260901,uniform_entry,initial,37,0.9814792526548516
20260901,uniform_entry,initial,38,0.5452406420091883
20260901,uniform_entry,initial,39,0.39362995806581325
20260901,uniform_entry,initial,40,0.9496201170500566
20260901,uniform_entry,initial,41,0.718336177648965
20260901,uniform_entry,initial,42,0.3830594430819143
20260901,uniform_entry,initial,43,0.8629491109356867
20260901,uniform_entry,initial,44,0.09358555893218545
20260901,uniform_entry,initial,45,0.8825699402701581
20260901,uniform_entry,initial,46,0.2151023387649219
20260901,uniform_entry,initial,47,0.34660234237331455
20260901,uniform_entry,initial,48,0.6927157193387511
20260901,uniform_entry,initial,49,0.11616092253489363
20260901,uniform_entry,initial,50,0.17285790208649687
20260901,uniform_entry,initial,51,0.05356092920394662
20260901,uniform_entry,initial,52,0.4809597057876216
20260901,uniform_entry,initial,53,0.7935754716999383
20260901,uniform_entry,initial,54,0.5263471330276775
20260901,uniform_entry,initial,55,0.45820121331066843
20260901,uniform_entry,initial,56,0.8377188799403161
20260901,uniform_entry,initial,57,0.29737820179022867
20260901,uniform_entry,initial,58,0.4561421983689842
20260901,uniform_entry,initial,59,0.8798626596623901
20260901,uniform_entry,initial,60,0.985697831152941
20260901,uniform_entry,initial,61,0.5625214468258696
20260901,uniform_entry,initial,62,0.519884951657666
20260901,uniform_entry,initial,63,0.42966034978076395
20260901,uniform_entry,initial,64,0.013275136001786092
20260901,uniform_entry,initial,65,0.868381481832616
20260901,uniform_entry,initial,66,0.3426212286296251
20260901,uniform_entry,initial,67,0.7996975205939195
20260901,uniform_entry,initial,68,0.6790436599555326
20260901,uniform_entry,initial,69,0.08206454014744402
20260901,uniform_entry,initial,70,0.2915377077011504
20260901,uniform_entry,initial,71,0.9280865673219827
20260901,uniform_entry,initial,72,0.4196852334554815
20260901,uniform_entry,initial,73,0.7813796977843479
20260901,uniform_entry,initial,74,0.39645292089627804
20260901,uniform_entry,initial,75,0.20569075594952058
20260901,uniform_entry,initial,76,0.8931857914824111
20260901,uniform_entry,initial,77,0.8148563999764674
20260901,uniform_entry,initial,78,0.08091404879244501
20260901,uniform_entry,initial,79,0.3675283503297142
20260901,uniform_entry,initial,80,0.5728133090230827
20260901,uniform_entry,initial,81,0.6751383586700844
20260901,uniform_entry,initial,82,0.06072554650763473
20260901,uniform_entry,initial,83,0.8816155231805927
20260901,uniform_entry,initial,84,0.0883165253227326
20260901,uniform_entry,initial,85,0.2948666085170315
20260901,uniform_entry,initial,86,0.5092753179827714
20260901,uniform_entry,initial,87,0.07018041265539421
20260901,uniform_entry,initial,88,0.8160076910187082
20260901,uniform_entry,initial,89,0.530109110311059
20260901,uniform_entry,initial,90,0.7712345904145869
20260901,uniform_entry,initial,91,0.45011966158826255
20260901,uniform_entry,initial,92,0.11614169921550621
20260901,uniform_entry,initial,93,0.2509720176836483
20260901,uniform_entry,initial,94,0.541230488195382
20260901,uniform_entry,initial,95,0.06833389419163038
20260901,uniform_entry,initial,96,0.951293786131918
20260901,uniform_entry,initial,97,0.8923377213574119
20260901,uniform_entry,initial,98,0.16324262942007028
20260901,uniform_entry,initial,99,0.7481082918079822
20260901,uniform_entry,initial,100,0.49930553608823736
20260901,uniform_entry,initial,101,0.04685785575977608
20260901,uniform_entry,initial,102,0.5171979423860296
20260901,uniform_entry,initial,103,0.9296613690292574
20260901,uniform_entry,initial,104,0.8666117725767526
20260901,uniform_entry,initial,105,0.9968507073108849
20260901,uniform_entry,initial,106,0.3747046501454284
20260901,uniform_entry,initial,107,0.35668376142992375
20260901,uniform_entry,initial,108,0.7898215883533382
20260901,uniform_entry,initial,109,0.18319928163690735
20260901,uniform_entry,initial,110,0.8989065758831006
20260901,uniform_entry,initial,111,0.6131110203822927
20260901,uniform_entry,initial,112,0.2830537303485411
20260901,uniform_entry,initial,113,0.26938532607537535
20260901,uniform_entry,initial,114,0.03867738485757788
20260901,uniform_entry,initial,115,0.6864633217507657
20260901,uniform_entry,initial,116,0.9512545995384665
20260901,uniform_entry,initial,117,0.021038922577766073
20260901,uniform_entry,initial,118,0.10291811634892722
20260901,uniform_entry,initial,119,0.6669162534948943
20260901,uniform_entry,initial,120,0.7377120504729291
20260901,uniform_entry,final,1,0.3568961451514612
20260901,uniform_entry,final,2,0.587130707400461
20260901,uniform_entry,final,3,0.13807257290998476
20260901,uniform_entry,final,4,0.6371930049662325
20260901,uniform_entry,final,5,0.6507169954061827
20260901,uniform_entry,final,6,0.267693926744194
20260901,uniform_entry,final,7,0.7012792846284938
20260901,uniform_entry,final,8,0.7758296156734648
20260901,uniform_entry,final,9,0.6047835265064277
20260901,uniform_entry,final,10,0.17611218931071004
20260901,uniform_entry,final,11,0.14079515081430183
20260901,uniform_entry,final,12,0.9423759927896083
20260901,uniform_entry,final,13,0.021131645233568364
20260901,uniform_entry,final,14,0.9343845630392461
20260901,uniform_entry,final,15,0.4503630500908581
20260901,uniform_entry,final,16,0.5111128325037942
20260901,uniform_entry,final,17,0.6342762349176887
20260901,uniform_entry,final,18,0.6801454697757285
20260901,uniform_entry,final,19,0.13193657846284468
20260901,uniform_entry,final,20,0.4292296051175647
20260901,uniform_entry,final,21,0.5051509289034947
20260901,uniform_entry,final,22,0.1565477146592371
20260901,uniform_entry,final,23,0.48469087267116373
20260901,uniform_entry,final,24,0.9978920790183481
20260901,uniform_entry,final,25,0.6015963262167189
20260901,uniform_entry,final,26,0.055180649633537304
20260901,uniform_entry,final,27,0.1312047840941568
20260901,uniform_entry,final,28,0.29016535602903115
20260901,uniform_entry,final,29,0.1575567756557803
20260901,uniform_entry,final,30,0.30727995202550185
20260901,uniform_entry,final,31,0.5533018194129056
20260901,uniform_entry,final,32,0.6688281729590102
20260901,uniform_entry,final,33,0.4790832748440724
20260901,uniform_entry,final,34,0.631823308378513
20260901,uniform_entry,final,35,0.15145866488889614
20260901,uniform_entry,final,36,0.6110683244781061
20260901,uniform_entry,final,37,0.4824156143200956
20260901,uniform_entry,final,38,0.1888807841422404
20260901,uniform_entry,final,39,0.4212162615329825
20260901,uniform_entry,final,40,0.6804728888125428
20260901,uniform_entry,final,41,0.018026452637080248
20260901,uniform_entry,final,42,0.3402411191967306
20260901,uniform_entry,final,43,0.3697650468664031
20260901,uniform_entry,final,44,0.5103814165065176
20260901,uniform_entry,final,45,0.05389254966584378
20260901,uniform_entry,final,46,0.16525834652486404
20260901,uniform_entry,final,47,0.9908273676566908
20260901,uniform_entry,final,48,0.9878179777386938
20260901,uniform_entry,final,49,0.12943600979337722
20260901,uniform_entry,final,50,0.4579641409437819
20260901,uniform_entry,final,51,0.340596541307873
20260901,uniform_entry,final,52,0.8293294950940439
20260901,uniform_entry,final,53,0.7828109716582856
20260901,uniform_entry,final,54,0.004743387491554452
20260901,uniform_entry,final,55,0.4141227613346785
20260901,uniform_entry,final,56,0.29150940977819395
20260901,uniform_entry,final,57,0.3284761125247544
20260901,uniform_entry,final,58,0.5855524461821382
20260901,uniform_entry,final,59,0.8156694552069291
20260901,uniform_entry,final,60,0.13485401614821602
20260901,uniform_entry,final,61,0.406560752342326
20260901,uniform_entry,final,62,0.7453603777932616
20260901,uniform_entry,final,63,0.6200581982618846
20260901,uniform_entry,final,64,0.36059150412139984
20260901,uniform_entry,final,65,0.5842523718555408
20260901,uniform_entry,final,66,0.17622091792278627
20260901,uniform_entry,final,67,0.36200561606189174
20260901,uniform_entry,final,68,0.5881876500958654
20260901,uniform_entry,final,69,0.5291848796393294
20260901,uniform_entry,final,70,0.14127619280094483
20260901,uniform_entry,final,71,0.6338457489936918
20260901,uniform_entry,final,72,0.8466954012327527
20260901,uniform_entry,final,73,0.6219811511815234
20260901,uniform_entry,final,74,0.13875717722321468
20260901,uniform_entry,final,75,0.8082800256717514
20260901,uniform_entry,final,76,0.062187575467239076
20260901,uniform_entry,final,77,0.5744827788608478
20260901,uniform_entry,final,78,0.7636344289843401
20260901,uniform_entry,final,79,0.8565870012968123
20260901,uniform_entry,final,80,0.3623183450434386
20260901,uniform_entry,final,81,0.4870117884007553
20260901,uniform_entry,final,82,0.05469129587814081
20260901,uniform_entry,final,83,0.5496321791407055
20260901,uniform_entry,final,84,0.7295941725121489
20260901,uniform_entry,final,85,0.3745613011089176
20260901,uniform_entry,final,86,0.012739004650809682
20260901,uniform_entry,final,87,0.08518668005001861
20260901,uniform_entry,final,88,0.0006842935774877823
20260901,uniform_entry,final,89,0.8038331700834451
20260901,uniform_entry,final,90,0.06268313471930875
20260901,uniform_entry,final,91,0.5995452999149473
20260901,uniform_entry,final,92,0.2973510774681356
20260901,uniform_entry,final,93,0.5492460905741233
20260901,uniform_entry,final,94,0.810909176197177
20260901,uniform_entry,final,95,0.24462069477218074
20260901,uniform_entry,final,96,0.48037939646501193
20260901,uniform_entry,final,97,0.8955815799966719
20260901,uniform_entry,final,98,0.946643768942376
20260901,uniform_entry,final,99,0.3691647296270719
20260901,uniform_entry,final,100,0.5105768628781322
20260901,uniform_entry,final,101,0.4812502608871315
20260901,uniform_entry,final,102,0.09642969480361963
20260901,uniform_entry,final,103,0.8195426539055611
20260901,uniform_entry,final,104,0.665004807591187
20260901,uniform_entry,final,105,0.6270599128506124
20260901,uniform_entry,final,106,0.8319137969959446
20260901,uniform_entry,final,107,0.28778649310340665
20260901,uniform_entry,final,108,0.6150183029733127
20260901,uniform_entry,final,109,0.9659778236487641
20260901,uniform_entry,final,110,0.3146587093341967
20260901,uniform_entry,final,111,0.7903604482767258
20260901,uniform_entry,final,112,0.0704233655201868
20260901,uniform_entry,final,113,0.11682251609381888
20260901,uniform_entry,final,114,0.037947819424238194
20260901,uniform_entry,final,115,0.6926118978130877
20260901,uniform_entry,final,116,0.5031148160412541
20260901,uniform_entry,final,117,0.5856463480729075
20260901,uniform_entry,final,118,0.1689020380658518
20260901,uniform_entry,final,119,0.059056362658429395
20260901,uniform_entry,final,120,0.25400111326528096
20260901,uniform_evolutionary,initial,1,0.19082039957268604
20260901,uniform_evolutionary,initial,2,0.8329992251693079
20260901,uniform_evolutionary,initial,3,0.783004680588755
20260901,uniform_evolutionary,initial,4,0.9544303719459554
20260901,uniform_evolutionary,initial,5,0.4421731380417804
20260901,uniform_evolutionary,initial,6,0.12366875751629325
20260901,uniform_evolutionary,initial,7,0.030167200155382434
20260901,uniform_evolutionary,initial,8,0.2279554947379404
20260901,uniform_evolutionary,initial,9,0.8209973176856772
20260901,uniform_evolutionary,initial,10,0.2717695556842499
20260901,uniform_evolutionary,initial,11,0.6624100717163586
20260901,uniform_evolutionary,initial,12,0.1760165068346915
20260901,uniform_evolutionary,initial,13,0.733066473460994
20260901,uniform_evolutionary,initial,14,0.2785378562745692
20260901,uniform_evolutionary,initial,15,0.27869746228744696
20260901,uniform_evolutionary,initial,16,0.0579669952038987
20260901,uniform_evolutionary,initial,17,0.0027435659983081617
20260901,uniform_evolutionary,initial,18,0.44405582050055215
20260901,uniform_evolutionary,initial,19,0.19098470818551005
20260901,uniform_evolutionary,initial,20,0.3024458406827434
20260901,uniform_evolutionary,initial,21,0.7345648557849639
20260901,uniform_evolutionary,initial,22,0.29483232756080424
20260901,uniform_evolutionary,initial,23,0.44903219139916073
20260901,uniform_evolutionary,initial,24,0.3548406791081772
20260901,uniform_evolutionary,initial,25,0.08501352300360798
20260901,uniform_evolutionary,initial,26,0.8652278227033636
20260901,uniform_evolutionary,initial,27,0.6661800476934249
20260901,uniform_evolutionary,initial,28,0.9980935167055629
20260901,uniform_evolutionary,initial,29,0.8071681646206617
20260901,uniform_evolutionary,initial,30,0.33592879441355084
20260901,uniform_evolutionary,initial,31,0.23043219232841228
20260901,uniform_evolutionary,initial,32,0.14780251740736572
20260901,uniform_evolutionary,initial,33,0.7798150355390061
20260901,uniform_evolutionary,initial,34,0.37002049925632885
20260901,uniform_evolutionary,initial,35,0.08907767841589853
20260901,uniform_evolutionary,initial,36,0.24346664405011076
20260901,uniform_evolutionary,initial,37,0.9814792526548516
20260901,uniform_evolutionary,initial,38,0.5452406420091883
20260901,uniform_evolutionary,initial,39,0.39362995806581325
20260901,uniform_evolutionary,initial,40,0.9496201170500566
20260901,uniform_evolutionary,initial,41,0.718336177648965
20260901,uniform_evolutionary,initial,42,0.3830594430819143
20260901,uniform_evolutionary,initial,43,0.8629491109356867
20260901,uniform_evolutionary,initial,44,0.09358555893218545
20260901,uniform_evolutionary,initial,45,0.8825699402701581
20260901,uniform_evolutionary,initial,46,0.2151023387649219
20260901,uniform_evolutionary,initial,47,0.34660234237331455
20260901,uniform_evolutionary,initial,48,0.6927157193387511
20260901,uniform_evolutionary,initial,49,0.11616092253489363
20260901,uniform_evolutionary,initial,50,0.17285790208649687
20260901,uniform_evolutionary,initial,51,0.05356092920394662
20260901,uniform_evolutionary,initial,52,0.4809597057876216
20260901,uniform_evolutionary,initial,53,0.7935754716999383
20260901,uniform_evolutionary,initial,54,0.5263471330276775
20260901,uniform_evolutionary,initial,55,0.45820121331066843
20260901,uniform_evolutionary,initial,56,0.8377188799403161
20260901,uniform_evolutionary,initial,57,0.29737820179022867
20260901,uniform_evolutionary,initial,58,0.4561421983689842
20260901,uniform_evolutionary,initial,59,0.8798626596623901
20260901,uniform_evolutionary,initial,60,0.985697831152941
20260901,uniform_evolutionary,initial,61,0.5625214468258696
20260901,uniform_evolutionary,initial,62,0.519884951657666
20260901,uniform_evolutionary,initial,63,0.42966034978076395
20260901,uniform_evolutionary,initial,64,0.013275136001786092
20260901,uniform_evolutionary,initial,65,0.868381481832616
20260901,uniform_evolutionary,initial,66,0.3426212286296251
20260901,uniform_evolutionary,initial,67,0.7996975205939195
20260901,uniform_evolutionary,initial,68,0.6790436599555326
20260901,uniform_evolutionary,initial,69,0.08206454014744402
20260901,uniform_evolutionary,initial,70,0.2915377077011504
20260901,uniform_evolutionary,initial,71,0.9280865673219827
20260901,uniform_evolutionary,initial,72,0.4196852334554815
20260901,uniform_evolutionary,initial,73,0.7813796977843479
20260901,uniform_evolutionary,initial,74,0.39645292089627804
20260901,uniform_evolutionary,initial,75,0.20569075594952058
20260901,uniform_evolutionary,initial,76,0.8931857914824111
20260901,uniform_evolutionary,initial,77,0.8148563999764674
20260901,uniform_evolutionary,initial,78,0.08091404879244501
20260901,uniform_evolutionary,initial,79,0.3675283503297142
20260901,uniform_evolutionary,initial,80,0.5728133090230827
20260901,uniform_evolutionary,initial,81,0.6751383586700844
20260901,uniform_evolutionary,initial,82,0.06072554650763473
20260901,uniform_evolutionary,initial,83,0.8816155231805927
20260901,uniform_evolutionary,initial,84,0.0883165253227326
20260901,uniform_evolutionary,initial,85,0.2948666085170315
20260901,uniform_evolutionary,initial,86,0.5092753179827714
20260901,uniform_evolutionary,initial,87,0.07018041265539421
20260901,uniform_evolutionary,initial,88,0.8160076910187082
20260901,uniform_evolutionary,initial,89,0.530109110311059
20260901,uniform_evolutionary,initial,90,0.7712345904145869
20260901,uniform_evolutionary,initial,91,0.45011966158826255
20260901,uniform_evolutionary,initial,92,0.11614169921550621
20260901,uniform_evolutionary,initial,93,0.2509720176836483
20260901,uniform_evolutionary,initial,94,0.541230488195382
20260901,uniform_evolutionary,initial,95,0.06833389419163038
20260901,uniform_evolutionary,initial,96,0.951293786131918
20260901,uniform_evolutionary,initial,97,0.8923377213574119
20260901,uniform_evolutionary,initial,98,0.16324262942007028
20260901,uniform_evolutionary,initial,99,0.7481082918079822
20260901,uniform_evolutionary,initial,100,0.49930553608823736
20260901,uniform_evolutionary,initial,101,0.04685785575977608
20260901,uniform_evolutionary,initial,102,0.5171979423860296
20260901,uniform_evolutionary,initial,103,0.9296613690292574
20260901,uniform_evolutionary,initial,104,0.8666117725767526
20260901,uniform_evolutionary,initial,105,0.9968507073108849
20260901,uniform_evolutionary,initial,106,0.3747046501454284
20260901,uniform_evolutionary,initial,107,0.35668376142992375
20260901,uniform_evolutionary,initial,108,0.7898215883533382
20260901,uniform_evolutionary,initial,109,0.18319928163690735
20260901,uniform_evolutionary,initial,110,0.8989065758831006
20260901,uniform_evolutionary,initial,111,0.6131110203822927
20260901,uniform_evolutionary,initial,112,0.2830537303485411
20260901,uniform_evolutionary,initial,113,0.26938532607537535
20260901,uniform_evolutionary,initial,114,0.03867738485757788
20260901,uniform_evolutionary,initial,115,0.6864633217507657
20260901,uniform_evolutionary,initial,116,0.9512545995384665
20260901,uniform_evolutionary,initial,117,0.021038922577766073
20260901,uniform_evolutionary,initial,118,0.10291811634892722
20260901,uniform_evolutionary,initial,119,0.6669162534948943
20260901,uniform_evolutionary,initial,120,0.7377120504729291
20260901,uniform_evolutionary,final,1,0.9193177197780581
20260901,uniform_evolutionary,final,2,0.8676915493205973
20260901,uniform_evolutionary,final,3,0.7007233978024325
20260901,uniform_evolutionary,final,4,0.3647284383084796
20260901,uniform_evolutionary,final,5,1.0
20260901,uniform_evolutionary,final,6,0.8681101450327697
20260901,uniform_evolutionary,final,7,0.5619264488643836
20260901,uniform_evolutionary,final,8,0.7959836213714553
20260901,uniform_evolutionary,final,9,0.3715445173628334
20260901,uniform_evolutionary,final,10,0.9377267534243864
20260901,uniform_evolutionary,final,11,0.8542810472134255
20260901,uniform_evolutionary,final,12,0.8209117563508666
20260901,uniform_evolutionary,final,13,1.0
20260901,uniform_evolutionary,final,14,1.0
20260901,uniform_evolutionary,final,15,1.0
20260901,uniform_evolutionary,final,16,0.8836670468834313
20260901,uniform_evolutionary,final,17,0.9682308115882483
20260901,uniform_evolutionary,final,18,1.0
20260901,uniform_evolutionary,final,19,0.9433526781223656
20260901,uniform_evolutionary,final,20,0.5671377596007344
20260901,uniform_evolutionary,final,21,0.9308355187009976
20260901,uniform_evolutionary,final,22,0.7987373500463935
20260901,uniform_evolutionary,final,23,0.8745966078652195
20260901,uniform_evolutionary,final,24,0.9061398469029306
